x,y,depth
480,358,0.3277
484,358,0.4203
488,358,0.4719
492,358,0.4742
496,358,0.4469
500,358,0.4146
504,358,0.3840
508,358,0.3442
512,358,0.2882
516,358,0.2254
520,358,0.1718
524,358,0.1365
528,358,0.1177
532,358,0.1077
536,358,0.1000
540,358,0.0905
544,358,0.0785
548,358,0.0651
552,358,0.0521
556,358,0.0407
560,358,0.0314
564,358,0.0246
568,358,0.0198
572,358,0.0160
576,358,0.0126
580,358,0.0099
584,358,0.0093
588,358,0.0113
592,358,0.0152
596,358,0.0189
600,358,0.0204
604,358,0.0194
608,358,0.0177
612,358,0.0168
616,358,0.0175
620,358,0.0196
624,358,0.0229
628,358,0.0273
632,358,0.0319
636,358,0.0353
0,359,0.2574
4,359,0.2661
8,359,0.2875
12,359,0.3097
16,359,0.3205
20,359,0.3171
24,359,0.3087
28,359,0.3065
32,359,0.3132
36,359,0.3226
40,359,0.3296
44,359,0.3362
48,359,0.3489
52,359,0.3692
56,359,0.3912
60,359,0.4061
64,359,0.4095
68,359,0.4063
72,359,0.4068
76,359,0.4158
80,359,0.4276
84,359,0.4305
88,359,0.4188
92,359,0.3988
96,359,0.3867
100,359,0.3959
104,359,0.4275
108,359,0.4687
112,359,0.5030
116,359,0.5194
120,359,0.5178
124,359,0.5037
128,359,0.4846
132,359,0.4639
136,359,0.4408
140,359,0.4159
144,359,0.3971
148,359,0.3974
152,359,0.4239
156,359,0.4719
160,359,0.5298
164,359,0.5884
168,359,0.6429
172,359,0.6881
176,359,0.7162
180,359,0.7172
184,359,0.6844
188,359,0.6194
192,359,0.5339
196,359,0.4464
200,359,0.3744
204,359,0.3277
208,359,0.3062
212,359,0.2996
216,359,0.2930
220,359,0.2756
224,359,0.2476
228,359,0.2226
232,359,0.2151
236,359,0.2259
240,359,0.2397
244,359,0.2376
248,359,0.2160
252,359,0.1870
256,359,0.1662
260,359,0.1621
264,359,0.1715
268,359,0.1826
272,359,0.1832
276,359,0.1665
280,359,0.1367
284,359,0.1049
288,359,0.0802
292,359,0.0652
296,359,0.0579
300,359,0.0550
304,359,0.0537
308,359,0.0517
312,359,0.0477
316,359,0.0422
320,359,0.0372
324,359,0.0348
328,359,0.0355
332,359,0.0383
336,359,0.0418
340,359,0.0450
344,359,0.0477
348,359,0.0501
352,359,0.0523
356,359,0.0546
360,359,0.0573
364,359,0.0601
368,359,0.0627
372,359,0.0646
376,359,0.0661
380,359,0.0674
384,359,0.0688
388,359,0.0698
392,359,0.0702
396,359,0.0701
400,359,0.0704
404,359,0.0727
408,359,0.0782
412,359,0.0864
416,359,0.0943
420,359,0.0973
424,359,0.0935
428,359,0.0848
432,359,0.0751
436,359,0.0669
440,359,0.0616
444,359,0.0597
448,359,0.0614
452,359,0.0650
456,359,0.0680
460,359,0.0705
464,359,0.0775
468,359,0.0998
472,359,0.1503
476,359,0.2344
480,359,0.3382
484,359,0.4281
488,359,0.4727
492,359,0.4672
496,359,0.4357
500,359,0.4045
504,359,0.3782
508,359,0.3429
512,359,0.2896
516,359,0.2273
520,359,0.1727
524,359,0.1362
528,359,0.1166
532,359,0.1063
536,359,0.0990
540,359,0.0903
544,359,0.0792
548,359,0.0665
552,359,0.0538
556,359,0.0421
560,359,0.0325
564,359,0.0252
568,359,0.0200
572,359,0.0160
576,359,0.0125
580,359,0.0098
584,359,0.0093
588,359,0.0115
592,359,0.0156
596,359,0.0191
600,359,0.0203
604,359,0.0190
608,359,0.0169
612,359,0.0159
616,359,0.0167
620,359,0.0191
624,359,0.0228
628,359,0.0273
632,359,0.0320
636,359,0.0354
0,360,0.2516
4,360,0.2609
8,360,0.2836
12,360,0.3074
16,360,0.3196
20,360,0.3167
24,360,0.3075
28,360,0.3038
32,360,0.3093
36,360,0.3187
40,360,0.3270
44,360,0.3353
48,360,0.3492
52,360,0.3697
56,360,0.3913
60,360,0.4054
64,360,0.4075
68,360,0.4023
72,360,0.4002
76,360,0.4066
80,360,0.4167
84,360,0.4191
88,360,0.4078
92,360,0.3889
96,360,0.3779
100,360,0.3876
104,360,0.4186
108,360,0.4583
112,360,0.4903
116,360,0.5047
120,360,0.5019
124,360,0.4883
128,360,0.4712
132,360,0.4534
136,360,0.4330
140,360,0.4095
144,360,0.3903
148,360,0.3891
152,360,0.4148
156,360,0.4650
160,360,0.5287
164,360,0.5947
168,360,0.6546
172,360,0.7007
176,360,0.7245
180,360,0.7174
184,360,0.6758
188,360,0.6042
192,360,0.5156
196,360,0.4276
200,360,0.3563
204,360,0.3103
208,360,0.2886
212,360,0.2814
216,360,0.2742
220,360,0.2572
224,360,0.2311
228,360,0.2096
232,360,0.2062
236,360,0.2210
240,360,0.2376
244,360,0.2368
248,360,0.2151
252,360,0.1855
256,360,0.1646
260,360,0.1607
264,360,0.1704
268,360,0.1821
272,360,0.1833
276,360,0.1673
280,360,0.1379
284,360,0.1061
288,360,0.0811
292,360,0.0657
296,360,0.0582
300,360,0.0551
304,360,0.0538
308,360,0.0518
312,360,0.0478
316,360,0.0423
320,360,0.0373
324,360,0.0349
328,360,0.0357
332,360,0.0386
336,360,0.0421
340,360,0.0452
344,360,0.0478
348,360,0.0499
352,360,0.0520
356,360,0.0541
360,360,0.0565
364,360,0.0592
368,360,0.0617
372,360,0.0639
376,360,0.0658
380,360,0.0679
384,360,0.0700
388,360,0.0714
392,360,0.0718
396,360,0.0716
400,360,0.0718
404,360,0.0743
408,360,0.0805
412,360,0.0897
416,360,0.0985
420,360,0.1017
424,360,0.0971
428,360,0.0870
432,360,0.0760
436,360,0.0669
440,360,0.0610
444,360,0.0590
448,360,0.0608
452,360,0.0645
456,360,0.0675
460,360,0.0700
464,360,0.0776
468,360,0.1015
472,360,0.1551
476,360,0.2428
480,360,0.3480
484,360,0.4347
488,360,0.4720
492,360,0.4588
496,360,0.4235
500,360,0.3934
504,360,0.3713
508,360,0.3403
512,360,0.2898
516,360,0.2284
520,360,0.1735
524,360,0.1363
528,360,0.1159
532,360,0.1053
536,360,0.0981
540,360,0.0900
544,360,0.0798
548,360,0.0678
552,360,0.0554
556,360,0.0437
560,360,0.0336
564,360,0.0259
568,360,0.0204
572,360,0.0162
576,360,0.0125
580,360,0.0099
584,360,0.0094
588,360,0.0118
592,360,0.0160
596,360,0.0194
600,360,0.0203
604,360,0.0186
608,360,0.0161
612,360,0.0150
616,360,0.0159
620,360,0.0186
624,360,0.0226
628,360,0.0274
632,360,0.0321
636,360,0.0354
0,361,0.2451
4,361,0.2546
8,361,0.2784
12,361,0.3035
16,361,0.3171
20,361,0.3148
24,361,0.3053
28,361,0.3004
32,361,0.3050
36,361,0.3146
40,361,0.3242
44,361,0.3340
48,361,0.3487
52,361,0.3692
56,361,0.3903
60,361,0.4036
64,361,0.4047
68,361,0.3977
72,361,0.3931
76,361,0.3970
80,361,0.4052
84,361,0.4069
88,361,0.3960
92,361,0.3781
96,361,0.3679
100,361,0.3778
104,361,0.4079
108,361,0.4456
112,361,0.4752
116,361,0.4876
120,361,0.4840
124,361,0.4712
128,361,0.4563
132,361,0.4415
136,361,0.4239
140,361,0.4020
144,361,0.3827
148,361,0.3800
152,361,0.4051
156,361,0.4572
160,361,0.5263
164,361,0.5994
168,361,0.6648
172,361,0.7119
176,361,0.7314
180,361,0.7164
184,361,0.6666
188,361,0.5891
192,361,0.4983
196,361,0.4106
200,361,0.3401
204,361,0.2943
208,361,0.2720
212,361,0.2638
216,361,0.2559
220,361,0.2394
224,361,0.2154
228,361,0.1974
232,361,0.1981
236,361,0.2166
240,361,0.2357
244,361,0.2359
248,361,0.2140
252,361,0.1839
256,361,0.1627
260,361,0.1589
264,361,0.1690
268,361,0.1811
272,361,0.1830
276,361,0.1677
280,361,0.1388
284,361,0.1071
288,361,0.0818
292,361,0.0661
296,361,0.0583
300,361,0.0551
304,361,0.0538
308,361,0.0518
312,361,0.0479
316,361,0.0424
320,361,0.0374
324,361,0.0351
328,361,0.0360
332,361,0.0390
336,361,0.0425
340,361,0.0455
344,361,0.0479
348,361,0.0498
352,361,0.0517
356,361,0.0536
360,361,0.0558
364,361,0.0582
368,361,0.0607
372,361,0.0631
376,361,0.0657
380,361,0.0685
384,361,0.0713
388,361,0.0732
392,361,0.0737
396,361,0.0733
400,361,0.0734
404,361,0.0761
408,361,0.0830
412,361,0.0933
416,361,0.1029
420,361,0.1063
424,361,0.1009
428,361,0.0894
432,361,0.0769
436,361,0.0668
440,361,0.0605
444,361,0.0583
448,361,0.0601
452,361,0.0640
456,361,0.0670
460,361,0.0697
464,361,0.0779
468,361,0.1034
472,361,0.1600
476,361,0.2509
480,361,0.3569
484,361,0.4400
488,361,0.4698
492,361,0.4493
496,361,0.4104
500,361,0.3815
504,361,0.3632
508,361,0.3364
512,361,0.2888
516,361,0.2289
520,361,0.1744
524,361,0.1368
528,361,0.1158
532,361,0.1046
536,361,0.0973
540,361,0.0896
544,361,0.0801
548,361,0.0689
552,361,0.0570
556,361,0.0452
560,361,0.0349
564,361,0.0267
568,361,0.0209
572,361,0.0164
576,361,0.0127
580,361,0.0100
584,361,0.0097
588,361,0.0122
592,361,0.0164
596,361,0.0198
600,361,0.0204
604,361,0.0183
608,361,0.0155
612,361,0.0141
616,361,0.0151
620,361,0.0181
624,361,0.0225
628,361,0.0275
632,361,0.0322
636,361,0.0354
0,362,0.2377
4,362,0.2475
8,362,0.2719
12,362,0.2981
16,362,0.3129
20,362,0.3115
24,362,0.3020
28,362,0.2964
32,362,0.3004
36,362,0.3103
40,362,0.3211
44,362,0.3323
48,362,0.3476
52,362,0.3677
56,362,0.3880
60,362,0.4006
64,362,0.4008
68,362,0.3925
72,362,0.3856
76,362,0.3869
80,362,0.3931
84,362,0.3939
88,362,0.3833
92,362,0.3664
96,362,0.3570
100,362,0.3667
104,362,0.3954
108,362,0.4308
112,362,0.4580
116,362,0.4685
120,362,0.4644
124,362,0.4526
128,362,0.4402
132,362,0.4284
136,362,0.4136
140,362,0.3933
144,362,0.3740
148,362,0.3702
152,362,0.3946
156,362,0.4486
160,362,0.5228
164,362,0.6027
168,362,0.6734
172,362,0.7216
176,362,0.7370
180,362,0.7144
184,362,0.6568
188,362,0.5745
192,362,0.4825
196,362,0.3957
200,362,0.3261
204,362,0.2801
208,362,0.2568
212,362,0.2472
216,362,0.2386
220,362,0.2225
224,362,0.2007
228,362,0.1861
232,362,0.1908
236,362,0.2127
240,362,0.2341
244,362,0.2350
248,362,0.2127
252,362,0.1820
256,362,0.1606
260,362,0.1569
264,362,0.1672
268,362,0.1796
272,362,0.1822
276,362,0.1677
280,362,0.1394
284,362,0.1079
288,362,0.0825
292,362,0.0664
296,362,0.0584
300,362,0.0551
304,362,0.0537
308,362,0.0518
312,362,0.0480
316,362,0.0426
320,362,0.0377
324,362,0.0354
328,362,0.0364
332,362,0.0395
336,362,0.0430
340,362,0.0458
344,362,0.0480
348,362,0.0498
352,362,0.0514
356,362,0.0530
360,362,0.0550
364,362,0.0572
368,362,0.0597
372,362,0.0624
376,362,0.0655
380,362,0.0692
384,362,0.0729
388,362,0.0753
392,362,0.0758
396,362,0.0752
400,362,0.0751
404,362,0.0780
408,362,0.0856
412,362,0.0969
416,362,0.1074
420,362,0.1110
424,362,0.1048
428,362,0.0919
432,362,0.0779
436,362,0.0668
440,362,0.0600
444,362,0.0578
448,362,0.0597
452,362,0.0637
456,362,0.0667
460,362,0.0696
464,362,0.0784
468,362,0.1055
472,362,0.1649
476,362,0.2586
480,362,0.3649
484,362,0.4439
488,362,0.4662
492,362,0.4387
496,362,0.3966
500,362,0.3688
504,362,0.3541
508,362,0.3312
512,362,0.2866
516,362,0.2288
520,362,0.1753
524,362,0.1379
528,362,0.1163
532,362,0.1044
536,362,0.0966
540,362,0.0892
544,362,0.0803
548,362,0.0699
552,362,0.0585
556,362,0.0468
560,362,0.0362
564,362,0.0277
568,362,0.0216
572,362,0.0168
576,362,0.0129
580,362,0.0103
584,362,0.0100
588,362,0.0127
592,362,0.0170
596,362,0.0202
600,362,0.0205
604,362,0.0181
608,362,0.0149
612,362,0.0133
616,362,0.0143
620,362,0.0176
624,362,0.0223
628,362,0.0275
632,362,0.0323
636,362,0.0355
0,363,0.2298
4,363,0.2396
8,363,0.2642
12,363,0.2912
16,363,0.3072
20,363,0.3070
24,363,0.2980
28,363,0.2921
32,363,0.2957
36,363,0.3060
40,363,0.3180
44,363,0.3302
48,363,0.3457
52,363,0.3651
56,363,0.3845
60,363,0.3963
64,363,0.3959
68,363,0.3864
72,363,0.3777
76,363,0.3765
80,363,0.3806
84,363,0.3805
88,363,0.3701
92,363,0.3540
96,363,0.3452
100,363,0.3544
104,363,0.3815
108,363,0.4144
112,363,0.4390
116,363,0.4478
120,363,0.4434
124,363,0.4329
128,363,0.4229
132,363,0.4141
136,363,0.4020
140,363,0.3834
144,363,0.3643
148,363,0.3597
152,363,0.3836
156,363,0.4394
160,363,0.5183
164,363,0.6047
168,363,0.6806
172,363,0.7297
176,363,0.7411
180,363,0.7113
184,363,0.6469
188,363,0.5610
192,363,0.4690
196,363,0.3837
200,363,0.3148
204,363,0.2680
208,363,0.2431
212,363,0.2319
216,363,0.2223
220,363,0.2067
224,363,0.1870
228,363,0.1758
232,363,0.1842
236,363,0.2092
240,363,0.2323
244,363,0.2338
248,363,0.2111
252,363,0.1799
256,363,0.1582
260,363,0.1545
264,363,0.1650
268,363,0.1777
272,363,0.1809
276,363,0.1672
280,363,0.1397
284,363,0.1086
288,363,0.0830
292,363,0.0668
296,363,0.0585
300,363,0.0550
304,363,0.0536
308,363,0.0517
312,363,0.0480
316,363,0.0428
320,363,0.0380
324,363,0.0358
328,363,0.0369
332,363,0.0400
336,363,0.0435
340,363,0.0462
344,363,0.0482
348,363,0.0497
352,363,0.0511
356,363,0.0525
360,363,0.0542
364,363,0.0563
368,363,0.0587
372,363,0.0617
376,363,0.0655
380,363,0.0700
384,363,0.0746
388,363,0.0775
392,363,0.0781
396,363,0.0772
400,363,0.0769
404,363,0.0800
408,363,0.0882
412,363,0.1006
416,363,0.1121
420,363,0.1159
424,363,0.1089
428,363,0.0944
432,363,0.0790
436,363,0.0669
440,363,0.0596
444,363,0.0573
448,363,0.0594
452,363,0.0635
456,363,0.0666
460,363,0.0697
464,363,0.0792
468,363,0.1079
472,363,0.1699
476,363,0.2659
480,363,0.3720
484,363,0.4464
488,363,0.4614
492,363,0.4273
496,363,0.3824
500,363,0.3557
504,363,0.3442
508,363,0.3248
512,363,0.2835
516,363,0.2283
520,363,0.1765
524,363,0.1397
528,363,0.1178
532,363,0.1050
536,363,0.0964
540,363,0.0888
544,363,0.0805
548,363,0.0708
552,363,0.0598
556,363,0.0483
560,363,0.0375
564,363,0.0288
568,363,0.0223
572,363,0.0174
576,363,0.0134
580,363,0.0107
584,363,0.0105
588,363,0.0133
592,363,0.0176
596,363,0.0207
600,363,0.0208
604,363,0.0179
608,363,0.0144
612,363,0.0126
616,363,0.0136
620,363,0.0171
624,363,0.0221
628,363,0.0276
632,363,0.0324
636,363,0.0355
0,364,0.2213
4,364,0.2310
8,364,0.2556
12,364,0.2830
16,364,0.3001
20,364,0.3013
24,364,0.2931
28,364,0.2873
32,364,0.2909
36,364,0.3016
40,364,0.3146
44,364,0.3277
48,364,0.3430
52,364,0.3615
56,364,0.3796
60,364,0.3906
64,364,0.3897
68,364,0.3795
72,364,0.3692
76,364,0.3658
80,364,0.3678
84,364,0.3666
88,364,0.3564
92,364,0.3411
96,364,0.3327
100,364,0.3412
104,364,0.3663
108,364,0.3965
112,364,0.4186
116,364,0.4259
120,364,0.4214
124,364,0.4122
128,364,0.4046
132,364,0.3987
136,364,0.3891
140,364,0.3723
144,364,0.3537
148,364,0.3487
152,364,0.3724
156,364,0.4298
160,364,0.5132
164,364,0.6056
168,364,0.6862
172,364,0.7362
176,364,0.7436
180,364,0.7071
184,364,0.6369
188,364,0.5487
192,364,0.4578
196,364,0.3744
200,364,0.3062
204,364,0.2582
208,364,0.2311
212,364,0.2178
216,364,0.2071
220,364,0.1919
224,364,0.1743
228,364,0.1663
232,364,0.1780
236,364,0.2057
240,364,0.2303
244,364,0.2321
248,364,0.2091
252,364,0.1774
256,364,0.1555
260,364,0.1518
264,364,0.1623
268,364,0.1752
272,364,0.1790
276,364,0.1663
280,364,0.1397
284,364,0.1090
288,364,0.0835
292,364,0.0670
296,364,0.0585
300,364,0.0549
304,364,0.0533
308,364,0.0516
312,364,0.0481
316,364,0.0430
320,364,0.0384
324,364,0.0363
328,364,0.0374
332,364,0.0405
336,364,0.0439
340,364,0.0465
344,364,0.0484
348,364,0.0497
352,364,0.0508
356,364,0.0519
360,364,0.0534
364,364,0.0553
368,364,0.0578
372,364,0.0610
376,364,0.0655
380,364,0.0709
384,364,0.0764
388,364,0.0799
392,364,0.0804
396,364,0.0793
400,364,0.0788
404,364,0.0819
408,364,0.0908
412,364,0.1043
416,364,0.1168
420,364,0.1208
424,364,0.1129
428,364,0.0969
432,364,0.0800
436,364,0.0669
440,364,0.0593
444,364,0.0570
448,364,0.0591
452,364,0.0634
456,364,0.0666
460,364,0.0699
464,364,0.0800
468,364,0.1103
472,364,0.1748
476,364,0.2727
480,364,0.3780
484,364,0.4476
488,364,0.4554
492,364,0.4152
496,364,0.3678
500,364,0.3421
504,364,0.3335
508,364,0.3173
512,364,0.2794
516,364,0.2273
520,364,0.1780
524,364,0.1423
528,364,0.1202
532,364,0.1063
536,364,0.0966
540,364,0.0885
544,364,0.0805
548,364,0.0714
552,364,0.0611
556,364,0.0498
560,364,0.0389
564,364,0.0299
568,364,0.0232
572,364,0.0181
576,364,0.0139
580,364,0.0112
584,364,0.0112
588,364,0.0140
592,364,0.0182
596,364,0.0212
600,364,0.0210
604,364,0.0179
608,364,0.0141
612,364,0.0120
616,364,0.0130
620,364,0.0167
624,364,0.0220
628,364,0.0276
632,364,0.0325
636,364,0.0355
0,365,0.2124
4,365,0.2219
8,365,0.2461
12,365,0.2737
16,365,0.2918
20,365,0.2944
24,365,0.2875
28,365,0.2823
32,365,0.2860
36,365,0.2973
40,365,0.3111
44,365,0.3247
48,365,0.3396
52,365,0.3568
56,365,0.3735
60,365,0.3837
64,365,0.3824
68,365,0.3718
72,365,0.3603
76,365,0.3549
80,365,0.3549
84,365,0.3526
88,365,0.3425
92,365,0.3279
96,365,0.3198
100,365,0.3274
104,365,0.3503
108,365,0.3777
112,365,0.3975
116,365,0.4034
120,365,0.3989
124,365,0.3911
128,365,0.3858
132,365,0.3825
136,365,0.3753
140,365,0.3601
144,365,0.3424
148,365,0.3374
152,365,0.3612
156,365,0.4203
160,365,0.5079
164,365,0.6058
168,365,0.6907
172,365,0.7411
176,365,0.7445
180,365,0.7019
184,365,0.6270
188,365,0.5380
192,365,0.4493
196,365,0.3684
200,365,0.3005
204,365,0.2506
208,365,0.2208
212,365,0.2051
216,365,0.1932
220,365,0.1783
224,365,0.1626
228,365,0.1576
232,365,0.1723
236,365,0.2020
240,365,0.2277
244,365,0.2296
248,365,0.2063
252,365,0.1743
256,365,0.1523
260,365,0.1486
264,365,0.1591
268,365,0.1722
272,365,0.1766
276,365,0.1649
280,365,0.1394
284,365,0.1092
288,365,0.0838
292,365,0.0671
296,365,0.0584
300,365,0.0546
304,365,0.0530
308,365,0.0513
312,365,0.0480
316,365,0.0433
320,365,0.0388
324,365,0.0368
328,365,0.0379
332,365,0.0410
336,365,0.0444
340,365,0.0469
344,365,0.0485
348,365,0.0497
352,365,0.0505
356,365,0.0514
360,365,0.0526
364,365,0.0543
368,365,0.0568
372,365,0.0604
376,365,0.0655
380,365,0.0719
384,365,0.0782
388,365,0.0822
392,365,0.0828
396,365,0.0813
400,365,0.0805
404,365,0.0838
408,365,0.0933
412,365,0.1079
416,365,0.1213
420,365,0.1255
424,365,0.1168
428,365,0.0994
432,365,0.0810
436,365,0.0670
440,365,0.0590
444,365,0.0567
448,365,0.0592
452,365,0.0636
456,365,0.0669
460,365,0.0704
464,365,0.0811
468,365,0.1129
472,365,0.1794
476,365,0.2788
480,365,0.3827
484,365,0.4474
488,365,0.4482
492,365,0.4026
496,365,0.3531
500,365,0.3283
504,365,0.3221
508,365,0.3090
512,365,0.2745
516,365,0.2261
520,365,0.1799
524,365,0.1460
528,365,0.1238
532,365,0.1086
536,365,0.0974
540,365,0.0885
544,365,0.0805
548,365,0.0720
552,365,0.0622
556,365,0.0512
560,365,0.0403
564,365,0.0311
568,365,0.0242
572,365,0.0189
576,365,0.0147
580,365,0.0120
584,365,0.0119
588,365,0.0148
592,365,0.0189
596,365,0.0218
600,365,0.0214
604,365,0.0180
608,365,0.0139
612,365,0.0116
616,365,0.0125
620,365,0.0163
624,365,0.0218
628,365,0.0276
632,365,0.0325
636,365,0.0355
0,366,0.2033
4,366,0.2125
8,366,0.2361
12,366,0.2636
16,366,0.2825
20,366,0.2868
24,366,0.2814
28,366,0.2770
32,366,0.2813
36,366,0.2930
40,366,0.3074
44,366,0.3212
48,366,0.3354
52,366,0.3511
56,366,0.3663
60,366,0.3755
64,366,0.3741
68,366,0.3633
72,366,0.3510
76,366,0.3440
80,366,0.3421
84,366,0.3387
88,366,0.3286
92,366,0.3146
96,366,0.3066
100,366,0.3131
104,366,0.3338
108,366,0.3585
112,366,0.3759
116,366,0.3807
120,366,0.3763
124,366,0.3698
128,366,0.3666
132,366,0.3656
136,366,0.3605
140,366,0.3472
144,366,0.3306
148,366,0.3261
152,366,0.3504
156,366,0.4113
160,366,0.5027
164,366,0.6055
168,366,0.6940
172,366,0.7443
176,366,0.7437
180,366,0.6956
184,366,0.6173
188,366,0.5289
192,366,0.4436
196,366,0.3656
200,366,0.2978
204,366,0.2455
208,366,0.2124
212,366,0.1940
216,366,0.1806
220,366,0.1660
224,366,0.1520
228,366,0.1496
232,366,0.1667
236,366,0.1981
240,366,0.2243
244,366,0.2263
248,366,0.2028
252,366,0.1708
256,366,0.1488
260,366,0.1450
264,366,0.1554
268,366,0.1687
272,366,0.1738
276,366,0.1633
280,366,0.1388
284,366,0.1093
288,366,0.0840
292,366,0.0672
296,366,0.0583
300,366,0.0543
304,366,0.0527
308,366,0.0510
312,366,0.0480
316,366,0.0435
320,366,0.0393
324,366,0.0373
328,366,0.0384
332,366,0.0415
336,366,0.0447
340,366,0.0472
344,366,0.0487
348,366,0.0496
352,366,0.0503
356,366,0.0509
360,366,0.0518
364,366,0.0534
368,366,0.0559
372,366,0.0598
376,366,0.0656
380,366,0.0728
384,366,0.0800
388,366,0.0845
392,366,0.0851
396,366,0.0833
400,366,0.0822
404,366,0.0855
408,366,0.0957
412,366,0.1113
416,366,0.1257
420,366,0.1301
424,366,0.1206
428,366,0.1017
432,366,0.0819
436,366,0.0671
440,366,0.0588
444,366,0.0568
448,366,0.0595
452,366,0.0642
456,366,0.0676
460,366,0.0712
464,366,0.0825
468,366,0.1156
472,366,0.1839
476,366,0.2842
480,366,0.3863
484,366,0.4458
488,366,0.4401
492,366,0.3896
496,366,0.3385
500,366,0.3146
504,366,0.3105
508,366,0.3000
512,366,0.2691
516,366,0.2249
